collection_date,route,advance_days,representative_fare,first_base_fare,first_route_index,calendar_base_fare,calendar_route_index,index_difference
2026-08-23,BLR_DEL,45,7118.02,8566.51,83.09124719401484,7502.725,94.87246300510814,11.781215811093304
2026-08-23,BLR_HYD,45,4302.35,4603.35,93.4612836303996,4361.68,98.63974431870288,5.178460688303275
2026-08-23,BOM_BLR,45,5957.25,6142.85,96.9786011379083,5910.59,100.78943049678628,3.8108293588779816
2026-08-23,BOM_DEL,45,6434.469999999999,7155.57,89.9225358706574,6577.48,97.82576305819249,7.903227187535094
2026-08-23,CCU_DEL,45,6675.335,7085.785,94.20741668001499,7073.35,94.3730339937936,0.16561731377861122
2026-08-23,DEL_BLR,45,7470.24,8901.25,83.9234938913074,7363.1,101.45509364262335,17.53159975131595
2026-08-23,DEL_BOM,45,6711.125,7146.81,93.90378364613022,6642.674999999999,101.03045836203037,7.126674715900151
2026-08-23,DEL_CCU,45,6499.485000000001,7506.02,86.59029685505769,6865.219999999999,94.67263976973791,8.082342914680225
2026-08-23,HYD_DEL,45,5989.58,6175.18,96.99441959586602,6123.91,97.80646678347658,0.8120471876105597
2026-08-23,MAA_DEL,45,7013.69,8226.95,85.25261488157821,7682.245000000001,91.29740069471877,6.044785813140564
2026-08-24,BLR_DEL,1,12876.25,12766.82,100.85714375232047,13358.3,96.39138213694856,-4.465761615371903
2026-08-24,BLR_HYD,1,7363.825000000001,7969.66,92.398232797886,7613.44,96.72139006809013,4.323157270204135
2026-08-24,BOM_BLR,1,11544.94,10536.8,109.56780047073116,10337.22,111.68321850555567,2.115418034824515
2026-08-24,BOM_DEL,1,11345.46,11787.115,96.25306955942993,11827.42,95.92506227055435,-0.3280072888755825
2026-08-24,CCU_DEL,1,12282.11,12308.66,99.78429820955328,12623.55,97.29521410379806,-2.489084105755225
2026-08-24,DEL_BLR,1,12774.07,13136.69,97.2396395134543,13157.8,97.08363100214322,-0.15600851131108584
2026-08-24,DEL_BOM,1,12109.84,11601.5,104.38167478343318,11927.8,101.52618253156491,-2.85549225186827
2026-08-24,DEL_CCU,1,11840.53,11537.265,102.62856924929784,12325.0,96.0692089249493,-6.559360324348546
2026-08-24,HYD_DEL,1,10679.05,10507.67,101.63099907020299,10728.94,99.53499600146891,-2.0960030687340776
2026-08-24,MAA_DEL,1,14114.445,14184.83,99.5038008915158,14184.83,99.5038008915158,0.0
2026-08-24,BLR_DEL,7,10864.355,10173.86,106.78695205163034,10508.55,103.38586198857121,-3.4010900630591294
2026-08-24,BLR_HYD,7,5794.11,5977.64,96.92972477432565,6172.19,93.87445947062551,-3.055265303700139
2026-08-24,BOM_BLR,7,8286.1,7932.34,104.4597180655393,8250.02,100.43733227313388,-4.02238579240543
2026-08-24,BOM_DEL,7,9335.81,9014.355,103.56603439735844,9447.32,98.81966525956567,-4.746369137792769
2026-08-24,CCU_DEL,7,9271.98,10115.5,91.66111413177796,9879.91,93.84680629681849,2.185692165040521
2026-08-24,DEL_BLR,7,10516.99,9534.44,110.30527225510885,10578.72,99.41647004552536,-10.888802209583488
2026-08-24,DEL_BOM,7,9409.975,9592.17,98.100586207292,9533.93,98.6998541000406,0.5992678927485997
2026-08-24,DEL_CCU,7,9532.695,10379.28,91.84350937637292,9891.904999999999,96.3686468885417,4.525137512168783
2026-08-24,HYD_DEL,7,8325.94,8597.87,96.83723992105021,8497.07,97.98601164872127,1.1487717276710612
2026-08-24,MAA_DEL,7,11313.43,11078.26,102.12280628907429,11078.26,102.12280628907429,0.0
2026-08-24,BLR_DEL,15,9196.0,8999.96,102.17823190325291,8999.96,102.17823190325291,0.0
2026-08-24,BLR_HYD,15,4994.38,5421.8,92.11664023018186,5185.2,96.31991051454139,4.203270284359533
2026-08-24,BOM_BLR,15,6666.5,6400.97,104.14827752668737,7089.44,94.03422555237086,-10.11405197431651
2026-08-24,BOM_DEL,15,7574.65,7879.1,96.13597999771547,8033.74,94.28547600494912,-1.850503992766349
2026-08-24,CCU_DEL,15,7876.36,7770.5,101.36233189627437,8355.255000000001,94.2683377108179,-7.0939941854564665
2026-08-24,DEL_BLR,15,8805.0,8958.545,98.28604979938149,8936.68,98.52652215364095,0.24047235425946667
2026-08-24,DEL_BOM,15,8114.03,7519.805,107.90213310052587,7972.299999999999,101.77778056520704,-6.124352535318835
2026-08-24,DEL_CCU,15,8033.92,8472.825,94.81985052211039,8531.59,94.16673797029628,-0.6531125518141039
2026-08-24,HYD_DEL,15,7011.54,7450.45,94.10894643947681,7321.14,95.77115039461067,1.6622039551338617
2026-08-24,MAA_DEL,15,9035.7,9493.135,95.18141267347406,9318.744999999999,96.96262747827097,1.7812148047969174
2026-08-24,BLR_DEL,30,7431.56,7815.85,95.08319632541567,7815.85,95.08319632541567,0.0
2026-08-24,BLR_HYD,30,4744.82,4301.545,110.30501831318746,4560.139999999999,104.04987566171215,-6.25514265147531
2026-08-24,BOM_BLR,30,5605.575000000001,6115.514999999999,91.66153627290589,6115.514999999999,91.66153627290589,0.0
2026-08-24,BOM_DEL,30,6345.53,6848.37,92.65752288500767,6988.25,90.80284763710513,-1.8546752479025344
2026-08-24,CCU_DEL,30,7151.72,6733.35,106.21340046188004,7502.62,95.32296717679958,-10.890433285080462
2026-08-24,DEL_BLR,30,7864.28,7623.15,103.16312810321193,7819.21,100.57640094076,-2.586727162451936
2026-08-24,DEL_BOM,30,6848.49,7151.67,95.76071043546473,7062.97,96.9633171314617,1.2026066959969626
2026-08-24,DEL_CCU,30,7270.03,7713.21,94.25427286434571,7450.09,97.58311644557314,3.3288435812274315
2026-08-24,HYD_DEL,30,6248.6900000000005,6347.889999999999,98.43727600824843,6342.99,98.51331942821919,0.07604341997075892
2026-08-24,MAA_DEL,30,8657.29,8161.56,106.07396135052613,8088.77,107.02850989705482,0.9545485465286845
2026-08-24,BLR_DEL,45,6982.79,8566.51,81.51265801359014,7502.725,93.07005121472531,11.55739320113517
2026-08-24,BLR_HYD,45,4035.06,4603.35,87.65486004757405,4361.68,92.51160103446378,4.856740986889733
2026-08-24,BOM_BLR,45,5809.915,6142.85,94.58012160479255,5910.59,98.29670134453582,3.716579739743267
2026-08-24,BOM_DEL,45,6833.92,7155.57,95.50490037830669,6577.48,103.8987575788904,8.39385720058371
2026-08-24,CCU_DEL,45,6654.155000000001,7085.785,93.90850837274911,7073.35,94.07360020358105,0.16509183083194046
2026-08-24,DEL_BLR,45,7476.535,8901.25,83.99421429574497,7363.1,101.54058752427646,17.546373228531493
2026-08-24,DEL_BOM,45,6070.445,7146.81,84.93922463308805,6642.674999999999,91.38554874354082,6.446324110452778
2026-08-24,DEL_CCU,45,6313.325000000001,7506.02,84.11015424952238,6865.219999999999,91.9610005214691,7.850846271946722
2026-08-24,HYD_DEL,45,6036.295,6175.18,97.75091576277937,6123.91,98.56929641356584,0.8183806507864659
2026-08-24,MAA_DEL,45,7585.635,8226.95,92.20470526744418,7682.245000000001,98.74242490313702,6.537719635692838
2026-08-25,BLR_DEL,1,12377.81,12766.82,96.95296087827666,13358.3,92.66006902075863,-4.292891857518029
2026-08-25,BLR_HYD,1,7374.79,7969.66,92.5358170862998,7613.44,96.86541169300605,4.329594606706252
2026-08-25,BOM_BLR,1,9815.470000000001,10536.8,93.15418343330045,10337.22,94.95270488583974,1.7985214525392905
2026-08-25,BOM_DEL,1,10971.295,11787.115,93.07871349350542,11827.42,92.7615236459008,-0.31718984760462376
2026-08-25,CCU_DEL,1,12175.19,12308.66,98.91564150768646,12623.55,96.4482257368173,-2.4674157708691524
2026-08-25,DEL_BLR,1,12226.2,13136.69,93.06910644918925,13157.8,92.91978902248097,-0.1493174267082793
2026-08-25,DEL_BOM,1,11944.23,11601.5,102.95418695858294,11927.8,100.13774543503413,-2.8164415235488036
2026-08-25,DEL_CCU,1,12216.36,11537.265,105.8861003886103,12325.0,99.11853955375254,-6.767560834857761
2026-08-25,HYD_DEL,1,10905.37,10507.67,103.78485430166727,10728.94,101.64443085710238,-2.140423444564888
2026-08-25,MAA_DEL,1,13118.585,14184.83,92.48320212508715,14184.83,92.48320212508715,0.0
2026-08-25,BLR_DEL,7,10530.035,10173.86,103.50088363708562,10508.55,100.20445256481626,-3.296431072269357
2026-08-25,BLR_HYD,7,6396.47,5977.64,107.00661130479587,6172.19,103.63371833984374,-3.372892964952129
2026-08-25,BOM_BLR,7,8401.635,7932.34,105.91622396417704,8250.02,101.83775312059848,-4.0784708435785575
2026-08-25,BOM_DEL,7,8843.33,9014.355,98.10274833862212,9447.32,93.6067583187613,-4.495990019860827
2026-08-25,CCU_DEL,7,9551.36,10115.5,94.42301418614998,9879.91,96.67456484927494,2.2515506631249593
2026-08-25,DEL_BLR,7,10305.78,9534.44,108.09003989746644,10578.72,97.4199146966741,-10.670125200792342
2026-08-25,DEL_BOM,7,9119.345000000001,9592.17,95.07071913863079,9533.93,95.65147845641829,0.5807593177874963
2026-08-25,DEL_CCU,7,9864.745,10379.28,95.04267155332548,9891.904999999999,99.72543205782912,4.682760504503648
2026-08-25,HYD_DEL,7,8173.68,8597.87,95.06633619722093,8497.07,96.19409984853603,1.1277636513150924
2026-08-25,MAA_DEL,7,11519.41,11078.26,103.98212354647751,11078.26,103.98212354647751,0.0
2026-08-25,BLR_DEL,15,8391.509999999998,8999.96,93.23941439739731,8999.96,93.23941439739731,0.0
2026-08-25,BLR_HYD,15,5292.69,5421.8,97.61868752074956,5185.2,102.07301550566999,4.454327984920425
2026-08-25,BOM_BLR,15,7098.09,6400.97,110.89084935564453,7089.44,100.12201245796565,-10.76883689767888
2026-08-25,BOM_DEL,15,8525.13,7879.1,108.19928672056452,8033.74,106.11657833088948,-2.082708389675034
2026-08-25,CCU_DEL,15,8165.44,7770.5,105.08255582008879,8355.255000000001,97.72819620705769,-7.354359613031093
2026-08-25,DEL_BLR,15,9374.26,8958.545,104.64042989123791,8936.68,104.8964492406576,0.25601934941968807
2026-08-25,DEL_BOM,15,7677.01,7519.805,102.09054623091956,7972.299999999999,96.29605007337909,-5.794496157540465
2026-08-25,DEL_CCU,15,8053.5599999999995,8472.825,95.05165042356002,8531.59,94.39694125010695,-0.654709173453071
2026-08-25,HYD_DEL,15,6908.24,7450.45,92.72245300619426,7321.14,94.3601679519856,1.6377149457913447
2026-08-25,MAA_DEL,15,8961.085,9493.135,94.39542364034641,9318.744999999999,96.16192953021034,1.7665058898639359
2026-08-25,BLR_DEL,30,7950.58,7815.85,101.72380483248782,7815.85,101.72380483248782,0.0
2026-08-25,BLR_HYD,30,4560.53,4301.545,106.02074370952761,4560.139999999999,100.00855236900622,-6.012191340521383
2026-08-25,BOM_BLR,30,6024.43,6115.514999999999,98.51059150374091,6115.514999999999,98.51059150374091,0.0
2026-08-25,BOM_DEL,30,7592.68,6848.37,110.86842562536778,6988.25,108.6492326405037,-2.2191929848640797
2026-08-25,CCU_DEL,30,7188.68,6733.35,106.7623099942822,7502.62,95.81559508545016,-10.94671490883205
2026-08-25,DEL_BLR,30,7778.35,7623.15,102.03590379305143,7819.21,99.47744081563228,-2.558462977419154
2026-08-25,DEL_BOM,30,6958.54,7151.67,97.29951186226432,7062.97,98.52144352871383,1.2219316664495068
2026-08-25,DEL_CCU,30,7311.17,7713.21,94.78764353621904,7450.09,98.13532453970355,3.34768100348451
2026-08-25,HYD_DEL,30,6202.63,6347.889999999999,97.71168057417505,6342.99,97.78716346707152,0.07548289289647414
2026-08-25,MAA_DEL,30,8019.26,8161.56,98.25646077465582,8088.77,99.1406604465203,0.8841996718644793
2026-08-25,BLR_DEL,45,7466.97,8566.51,87.16466799198274,7502.725,99.52343981686653,12.358771824883789
2026-08-25,BLR_HYD,45,4170.405000000001,4603.35,90.59500146632344,4361.68,95.61464848407036,5.0196470177469195
2026-08-25,BOM_BLR,45,5767.55,6142.85,93.89045801216047,5910.59,97.57993702828314,3.689479016122675
2026-08-25,BOM_DEL,45,6756.135,7155.57,94.41784511925675,6577.48,102.71616181273072,8.298316693473964
2026-08-25,CCU_DEL,45,6956.16,7085.785,98.17063317614068,7073.35,98.34321785292683,0.1725846767861441
2026-08-25,DEL_BLR,45,8064.25,8901.25,90.59682628844263,7363.1,109.5224837364697,18.925657448027067
2026-08-25,DEL_BOM,45,5870.45,7146.81,82.14084325734137,6642.674999999999,88.37478877108997,6.233945513748594
2026-08-25,DEL_CCU,45,6461.81,7506.02,86.08836640456593,6865.219999999999,94.12385910429674,8.03549269973081
2026-08-25,HYD_DEL,45,5956.110000000001,6175.18,96.45241110380589,6123.91,97.25992054096159,0.8075094371557014
2026-08-25,MAA_DEL,45,7762.345,8226.95,94.35264587726921,7682.245000000001,101.0426639608604,6.690018083591184
2026-08-26,BLR_DEL,1,12654.11,12766.82,99.1171646502418,13358.3,94.7284459848933,-4.388718665348506
2026-08-26,BLR_HYD,1,7891.71,7969.66,99.02191561496979,7613.44,103.65498381809013,4.633068203120345
2026-08-26,BOM_BLR,1,9428.105,10536.8,89.47787753397616,10337.22,91.20542079978951,1.7275432658133525
2026-08-26,BOM_DEL,1,11456.71,11787.115,97.1968967809341,11827.42,96.86567315610674,-0.33122362482735923
2026-08-26,CCU_DEL,1,11520.29,12308.66,93.59499734333389,12623.55,91.26030316353166,-2.334694179802227
2026-08-26,DEL_BLR,1,12482.095,13136.69,95.01704767334846,13157.8,94.86460502515618,-0.15244264819227737
2026-08-26,DEL_BOM,1,12607.99,11601.5,108.67551609705642,11927.8,105.70256040510404,-2.9729556919523787
2026-08-26,DEL_CCU,1,12186.24,11537.265,105.62503331595488,12325.0,98.87415821501014,-6.750875100944739
2026-08-26,HYD_DEL,1,10529.035,10507.67,100.20332766445843,10728.94,98.13676840396161,-2.066559260496817
2026-08-26,MAA_DEL,1,13471.65,14184.83,94.9722344222666,14184.83,94.9722344222666,0.0
2026-08-26,BLR_DEL,7,11128.98,10173.86,109.38798056981322,10508.55,105.90404955964429,-3.4839310101689307
2026-08-26,BLR_HYD,7,5917.69,5977.64,98.99709584384472,6172.19,95.87666614281154,-3.1204297010331743
2026-08-26,BOM_BLR,7,8523.41,7932.34,107.45139517468994,8250.02,103.31381014833903,-4.137585026350905
2026-08-26,BOM_DEL,7,9269.79,9014.355,102.83364699970217,9447.32,98.12084273635276,-4.712804263349412
2026-08-26,CCU_DEL,7,10301.16,10115.5,101.83540111709752,9879.91,104.26370280700938,2.428301689911862
2026-08-26,DEL_BLR,7,10459.38,9534.44,109.70104169725752,10578.72,98.87188620173329,-10.829155495524233
2026-08-26,DEL_BOM,7,9644.285,9592.17,100.5433077186914,9533.93,101.15749748529726,0.6141897666058611
2026-08-26,DEL_CCU,7,9183.715,10379.28,88.48123376573326,9891.904999999999,92.84071167282744,4.359477907094174
2026-08-26,HYD_DEL,7,8236.11,8597.87,95.79244626866887,8497.07,96.92882370040498,1.1363774317361077
2026-08-26,MAA_DEL,7,11001.73,11078.26,99.30918754389226,11078.26,99.30918754389226,0.0
2026-08-26,BLR_DEL,15,8856.4,8999.96,98.40488179947468,8999.96,98.40488179947468,0.0
2026-08-26,BLR_HYD,15,5090.235000000001,5421.8,93.88459552178244,5185.2,98.16853737560751,4.28394185382507
2026-08-26,BOM_BLR,15,7357.86,6400.97,114.9491405208898,7089.44,103.78619467828207,-11.162945842607726
2026-08-26,BOM_DEL,15,8071.375,7879.1,102.44031678745034,8033.74,100.46846176251658,-1.9718550249337596
2026-08-26,CCU_DEL,15,8547.93,7770.5,110.00489029020014,8355.255000000001,102.30603374762349,-7.6988565425766495
2026-08-26,DEL_BLR,15,8298.3,8958.545,92.62999739354994,8936.68,92.85663132169888,0.22663392814894223
2026-08-26,DEL_BOM,15,7863.635,7519.805,104.57232601111332,7972.299999999999,98.63696800170591,-5.935358009407409
2026-08-26,DEL_CCU,15,7906.88,8472.825,93.32046867485165,8531.59,92.67768376117465,-0.642784913677005
2026-08-26,HYD_DEL,15,7662.045,7450.45,102.84002979685792,7321.14,104.65644694678697,1.8164171499290518
2026-08-26,MAA_DEL,15,9250.189999999999,9493.135,97.44083487699268,9318.744999999999,99.26433226791804,1.823497390925354
2026-08-26,BLR_DEL,30,7871.77,7815.85,100.71546920680412,7815.85,100.71546920680412,0.0
2026-08-26,BLR_HYD,30,4568.76,4301.545,106.2120703142708,4560.139999999999,100.18902928418866,-6.02304103008214
2026-08-26,BOM_BLR,30,5900.68,6115.514999999999,96.4870497415181,6115.514999999999,96.4870497415181,0.0
2026-08-26,BOM_DEL,30,6985.110000000001,6848.37,101.99667950183769,6988.25,99.9550674346224,-2.041612067215283
2026-08-26,CCU_DEL,30,6797.485,6733.35,100.95249764233256,7502.62,90.60148321519682,-10.351014427135738
2026-08-26,DEL_BLR,30,7721.43,7623.15,101.28923082977511,7819.21,98.74949003799617,-2.5397407917789394
2026-08-26,DEL_BOM,30,6881.200000000001,7151.67,96.21808612533856,7062.97,97.42643675394346,1.2083506286049044
2026-08-26,DEL_CCU,30,6839.41,7713.21,88.67138325029399,7450.09,91.80305204366658,3.1316687933725973
2026-08-26,HYD_DEL,30,6275.87,6347.889999999999,98.86544977937551,6342.99,98.94182396629981,0.07637418692429776
2026-08-26,MAA_DEL,30,8092.639999999999,8161.56,99.15555359514602,8088.77,100.04784410979666,0.8922905146506395
2026-08-26,BLR_DEL,45,7672.405000000001,8566.51,89.5627857785726,7502.725,102.26157829322014,12.698792514647536
2026-08-26,BLR_HYD,45,4714.835,4603.35,102.4218232374249,4361.68,108.09676546651747,5.674942229092565
2026-08-26,BOM_BLR,45,6318.82,6142.85,102.8646312379433,5910.59,106.90675550156583,4.042124263622526
2026-08-26,BOM_DEL,45,7241.02,7155.57,101.19417460803264,6577.48,110.08805804046536,8.893883432432716
2026-08-26,CCU_DEL,45,7492.34,7085.785,105.73761411050435,7073.35,105.92350159401131,0.18588748350695994
2026-08-26,DEL_BLR,45,7687.23,8901.25,86.36124139867995,7363.1,104.4020860778748,18.040844679194848
2026-08-26,DEL_BOM,45,7260.530000000001,7146.81,101.5911994302353,6642.674999999999,109.3012980463443,7.7100986161089935
2026-08-26,DEL_CCU,45,7182.99,7506.02,95.69638769947322,6865.219999999999,104.62869361797584,8.932305918502621
2026-08-26,HYD_DEL,45,6301.51,6175.18,102.04577032572331,6123.91,102.90010793757585,0.854337611852543
2026-08-26,MAA_DEL,45,8531.68,8226.95,103.70404584931232,7682.245000000001,111.05711937070477,7.353073521392446
2026-08-27,BLR_DEL,1,12556.29,12766.82,98.350959753486,13358.3,93.99616717696115,-4.354792576524844
2026-08-27,BLR_HYD,1,7883.360000000001,7969.66,98.91714326583569,7613.44,103.54530934767992,4.628166081844228
2026-08-27,BOM_BLR,1,10023.439999999999,10536.8,95.12793257915116,10337.22,96.96456107154535,1.8366284923941834
2026-08-27,BOM_DEL,1,11193.095000000001,11787.115,94.96042924837843,11827.42,94.63682696648974,-0.32360228188869655
2026-08-27,CCU_DEL,1,12405.64,12308.66,100.78790055131914,12623.55,98.27378193931185,-2.5141186120072945
2026-08-27,DEL_BLR,1,12935.7,13136.69,98.47001032984717,13157.8,98.3120278466005,-0.15798248324666986
2026-08-27,DEL_BOM,1,12428.57,11601.5,107.12899194069732,11927.8,104.19834336591829,-2.9306485747790276
2026-08-27,DEL_CCU,1,12193.015,11537.265,105.68375607217135,12325.0,98.92912778904665,-6.754628283124703
2026-08-27,HYD_DEL,1,10362.15,10507.67,98.61510686955339,10728.94,96.58130253314864,-2.0338043364047422
2026-08-27,MAA_DEL,1,13599.305,14184.83,95.87217471058871,14184.83,95.87217471058871,0.0
2026-08-27,BLR_DEL,7,10027.685,10173.86,98.56322968863341,10508.55,95.42405945634745,-3.139170232285963
2026-08-27,BLR_HYD,7,6385.44,5977.64,106.82209032327137,6172.19,103.4550135365243,-3.367076786747063
2026-08-27,BOM_BLR,7,7870.05,7932.34,99.21473360950237,8250.02,95.39431419560195,-3.8204194139004244
2026-08-27,BOM_DEL,7,8948.665,9014.355,99.27127342999029,9447.32,94.72173060719867,-4.549542822791622
2026-08-27,CCU_DEL,7,9898.6,10115.5,97.85576590381099,9879.91,100.1891717637104,2.3334058598994147
2026-08-27,DEL_BLR,7,10013.385,9534.44,105.02331547526651,10578.72,94.65592245564682,-10.367393019619698
2026-08-27,DEL_BOM,7,9416.68,9592.17,98.17048697010165,9533.93,98.77018186623984,0.5996948961381889
2026-08-27,DEL_CCU,7,10015.25,10379.28,96.49272396543883,9891.904999999999,101.24692867551803,4.7542047100792075
2026-08-27,HYD_DEL,7,8942.06,8597.87,104.00320079275447,8497.07,105.23698168898218,1.2337808962277137
2026-08-27,MAA_DEL,7,10437.099999999999,11078.26,94.21244852530991,11078.26,94.21244852530991,0.0
2026-08-27,BLR_DEL,15,8914.744999999999,8999.96,99.05316245849981,8999.96,99.05316245849981,0.0
2026-08-27,BLR_HYD,15,5349.83,5421.8,98.67258106164005,5185.2,103.17499807143409,4.502417009794044
2026-08-27,BOM_BLR,15,6847.26,6400.97,106.97222452222086,7089.44,96.5839332866912,-10.38829123552965
2026-08-27,BOM_DEL,15,7685.02,7879.1,97.53677450470232,8033.74,95.65930687326203,-1.8774676314402967
2026-08-27,CCU_DEL,15,8221.68,7770.5,105.80631876970594,8355.255000000001,98.40130552568412,-7.405013244021816
2026-08-27,DEL_BLR,15,8592.525000000001,8958.545,95.91429188556847,8936.68,96.148961359252,0.23466947368352464
2026-08-27,DEL_BOM,15,8325.95,7519.805,110.720291284149,7972.299999999999,104.43598459666596,-6.2843066874830384
2026-08-27,DEL_CCU,15,8926.865,8472.825,105.3587793917613,8531.59,104.6330754290818,-0.7257039626795034
2026-08-27,HYD_DEL,15,7235.56,7450.45,97.11574468656256,7321.14,98.8310563655387,1.7153116789761356
2026-08-27,MAA_DEL,15,9870.435000000001,9493.135,103.97445101117808,9318.744999999999,105.92021779756826,1.9457667863901804
2026-08-27,BLR_DEL,30,8184.02,7815.85,104.71055611353852,7815.85,104.71055611353852,0.0
2026-08-27,BLR_HYD,30,4805.3,4301.545,111.71102475970842,4560.139999999999,105.37615073221438,-6.334874027494038
2026-08-27,BOM_BLR,30,5679.41,6115.514999999999,92.8688753114006,6115.514999999999,92.8688753114006,0.0
2026-08-27,BOM_DEL,30,7676.37,6848.37,112.09046824280816,6988.25,109.84681429542447,-2.2436539473836916
2026-08-27,CCU_DEL,30,7616.4,6733.35,113.11457149858539,7502.62,101.51653688977984,-11.598034608805548
2026-08-27,DEL_BLR,30,7885.015,7623.15,103.4351285229859,7819.21,100.84158118275377,-2.593547340232135
2026-08-27,DEL_BOM,30,8044.63,7151.67,112.4860347303497,7062.97,113.89868568038656,1.4126509500368627
2026-08-27,DEL_CCU,30,7494.885,7713.21,97.16946640892704,7450.09,100.60126790414611,3.4318014952190765
2026-08-27,HYD_DEL,30,7043.3099999999995,6347.889999999999,110.95513627362794,6342.99,111.04084982003755,0.08571354640960749
2026-08-27,MAA_DEL,30,8584.59,8161.56,105.18320027053652,8088.77,106.12973295074528,0.9465326802087617
2026-08-27,BLR_DEL,45,7742.95,8566.51,90.3862833289169,7502.725,103.20183666601135,12.815553337094443
2026-08-27,BLR_HYD,45,4802.200000000001,4603.35,104.3196802328739,4361.68,110.0997780671668,5.780097834292889
2026-08-27,BOM_BLR,45,6394.32,6142.85,104.0937024345377,5910.59,108.18412375075923,4.090421316221523
2026-08-27,BOM_DEL,45,7179.365,7155.57,100.33253814860312,6577.48,109.15069297056014,8.818154821957023
2026-08-27,CCU_DEL,45,7151.215,7085.785,100.92339804270098,7073.35,101.10082209985367,0.17742405715269172
2026-08-27,DEL_BLR,45,7677.54,8901.25,86.25238028366803,7363.1,104.27048389944453,18.018103615776496
2026-08-27,DEL_BOM,45,7479.42,7146.81,104.65396449604789,6642.674999999999,112.59650667840894,7.942542182361052
2026-08-27,DEL_CCU,45,7614.12,7506.02,101.44017735097961,6865.219999999999,110.90860890109859,9.468431550118979
2026-08-27,HYD_DEL,45,6299.47,6175.18,102.01273485145373,6123.91,102.86679588694152,0.8540610354877884
2026-08-27,MAA_DEL,45,8373.77,8226.95,101.78462249071649,7682.245000000001,109.0016004436203,7.216977952903818
2026-08-28,BLR_DEL,1,13788.49,12766.82,108.00254096164903,13358.3,103.22039481071694,-4.782146150932093
2026-08-28,BLR_HYD,1,8137.6,7969.66,102.10724171420111,7613.44,106.88466711499665,4.777425400795536
2026-08-28,BOM_BLR,1,11826.03,10536.8,112.23549844355023,10337.22,114.40242154080111,2.166923097250887
2026-08-28,BOM_DEL,1,12874.23,11787.115,109.22290993173478,11827.42,108.85070454925926,-0.3722053824755136
2026-08-28,CCU_DEL,1,13943.66,12308.66,113.28333059813171,12623.55,110.45751789314417,-2.8258127049875412
2026-08-28,DEL_BLR,1,16669.52,13136.69,126.89284743721592,13157.8,126.68926416270199,-0.20358327451393166
2026-08-28,DEL_BOM,1,12679.285,11601.5,109.29004870059906,11927.8,106.3002816948641,-2.9897670057349615
2026-08-28,DEL_CCU,1,13985.88,11537.265,121.22353088015228,12325.0,113.47569979716023,-7.74783108299205
2026-08-28,HYD_DEL,1,11396.71,10507.67,108.46086715703862,10728.94,106.2240072178612,-2.236859939177421
2026-08-28,MAA_DEL,1,13644.23,14184.83,96.18888629613467,14184.83,96.18888629613467,0.0
2026-08-28,BLR_DEL,7,10081.7,10173.86,99.09414912334158,10508.55,95.93806947675941,-3.156079646582171
2026-08-28,BLR_HYD,7,6154.59,5977.64,102.96019833914387,6172.19,99.71484999651665,-3.2453483426272243
2026-08-28,BOM_BLR,7,7979.81,7932.34,100.59843627479408,8250.02,96.72473521276312,-3.8737010620309604
2026-08-28,BOM_DEL,7,9291.61,9014.355,103.07570536106023,9447.32,98.35180770842949,-4.72389765263074
2026-08-28,CCU_DEL,7,9759.740000000002,10115.5,96.48302110622315,9879.91,98.78369337372507,2.3006722675019233
2026-08-28,DEL_BLR,7,10845.405,9534.44,113.74978498999417,10578.72,102.52095716684062,-11.228827823153551
2026-08-28,DEL_BOM,7,8859.635,9592.17,92.3631983169606,9533.93,92.927418179072,0.5642198621114005
2026-08-28,DEL_CCU,7,10819.97,10379.28,104.24586291149289,9891.904999999999,109.38206543633406,5.136202524841167
2026-08-28,HYD_DEL,7,8940.55,8597.87,103.98563830344025,8497.07,105.21921085738965,1.2335725539494007
2026-08-28,MAA_DEL,7,10934.95,11078.26,98.70638529877436,11078.26,98.70638529877436,0.0
2026-08-28,BLR_DEL,15,9979.66,8999.96,110.8856039360175,8999.96,110.8856039360175,0.0
2026-08-28,BLR_HYD,15,5652.1,5421.8,104.24766682651519,5185.2,109.00447427293065,4.756807446415465
2026-08-28,BOM_BLR,15,7513.83,6400.97,117.385802464314,7089.44,105.98622740301069,-11.39957506130331
2026-08-28,BOM_DEL,15,8625.23,7879.1,109.46973639121218,8033.74,107.36257334690941,-2.107163044302766
2026-08-28,CCU_DEL,15,8998.52,7770.5,115.80361624091114,8355.255000000001,107.69892720210214,-8.104689038809
2026-08-28,DEL_BLR,15,9132.87,8958.545,101.94590751065044,8936.68,102.19533428521555,0.24942677456510864
2026-08-28,DEL_BOM,15,8166.99,7519.805,108.60640668208816,7972.299999999999,102.44208070443912,-6.164325977649042
2026-08-28,DEL_CCU,15,8999.615,8472.825,106.21740682712083,8531.59,105.48578869823795,-0.7316181288828716
2026-08-28,HYD_DEL,15,8390.09,7450.45,112.61185565972525,7321.14,114.60086817080399,1.9890125110787409
2026-08-28,MAA_DEL,15,9812.98,9493.135,103.3692241814743,9318.744999999999,105.3036648175264,1.934440636052102
2026-08-28,BLR_DEL,30,8306.745,7815.85,106.28076280890755,7815.85,106.28076280890755,0.0
2026-08-28,BLR_HYD,30,5006.14,4301.545,116.38004484435245,4560.139999999999,109.78040147890198,-6.599643365450476
